support,itemsets
0.09299467431380581,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.0928308070462925,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.0928308070462925,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.09242113887750922,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.09176566980745596,"frozenset({'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.09151986890618599,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09135600163867268,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.09111020073740271,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.09086439983613273,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.09070053256861942,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09070053256861942,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09037279803359279,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.09029086439983613,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_High'})"
0.09020893076607947,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.0899631298648095,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08963539532978287,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08955346169602622,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.08906185989348628,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low'})"
0.08906185989348628,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.0888160589922163,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.0888160589922163,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08873412535845965,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08857025809094633,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08848832445718968,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08840639082343302,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.0882425235559197,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend'})"
0.08791478902089307,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.08791478902089307,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.08775092175337976,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'Weekend_Label_Weekday'})"
0.08775092175337976,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08758705448586644,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08750512085210979,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend', 'BounceRates_Bin_Low'})"
0.08750512085210979,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.08734125358459648,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08717738631708316,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.08701351904956985,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08684965178205653,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.0865219172470299,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.08635804997951659,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes'})"
0.08578451454321999,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08570258090946334,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.08570258090946334,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.08545678000819336,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.08545678000819336,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.08529291274068004,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08488324457189676,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08480131093814011,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low'})"
0.08471937730438345,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.08455551003687013,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.08430970913560017,"frozenset({'Revenue_Label_Revenue_Yes', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low'})"
0.0842277755018435,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08349037279803359,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08340843916427694,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08267103646046702,"frozenset({'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08267103646046702,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08250716919295371,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekend'})"
0.08226136829168373,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08209750102417042,"frozenset({'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Medium'})"
0.08176976648914379,"frozenset({'Revenue_Label_Revenue_Yes', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.08152396558787382,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08127816468660386,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08127816468660386,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.08119623105284719,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.08078656288406391,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08054076198279393,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.08037689471528062,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'PageValues_Bin_Low'})"
0.0802130274477673,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.08013109381401065,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.07980335927898402,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekend'})"
0.0796394920114707,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday'})"
0.07931175747644408,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.07914789020893076,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07914789020893076,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekend'})"
0.07914789020893076,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07873822204014748,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.07857435477263416,"frozenset({'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_Yes'})"
0.07857435477263416,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.07857435477263416,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.07857435477263416,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.07849242113887751,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.07824662023760753,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.07800081933633757,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.0777550184350676,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.07767308480131094,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07750921753379762,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.07693568209750103,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.07693568209750103,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.07685374846374436,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.07668988119623105,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.0766079475624744,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.07652601392871775,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07628021302744777,"frozenset({'ProductRelated_Bin_High', 'Revenue_Label_Revenue_Yes'})"
0.07611634575993445,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.0760344121261778,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.07595247849242114,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07578861122490782,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07578861122490782,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.07578861122490782,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.07570667759115117,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07554281032363785,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'ProductRelated_Bin_High'})"
0.07546087668988119,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07546087668988119,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07455960671855796,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.074313805817288,"frozenset({'PageValues_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.07406800491601803,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.07406800491601803,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.07382220401474805,"frozenset({'Revenue_Label_Revenue_Yes', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.07382220401474805,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.07324866857845146,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07324866857845146,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.07324866857845146,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_High'})"
0.07283900040966818,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.07275706677591151,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekend'})"
0.07275706677591151,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.07267513314215486,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.0725931995083982,"frozenset({'Weekend_Label_Weekend', 'ProductRelated_Bin_Medium'})"
0.0725931995083982,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.07251126587464155,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07251126587464155,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07234739860712823,"frozenset({'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Short'})"
0.07210159770585825,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07210159770585825,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07210159770585825,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.0720196640721016,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.0720196640721016,"frozenset({'ProductRelated_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.0720196640721016,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.07193773043834494,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.07193773043834494,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.07177386317083162,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.07169192953707497,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High'})"
0.07152806226956165,"frozenset({'PageValues_Bin_High', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.07152806226956165,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.07136419500204834,"frozenset({'Revenue_Label_Revenue_Yes', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.07136419500204834,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.07120032773453502,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday'})"
0.07095452683326506,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.0708725931995084,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.07070872593199508,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.07046292503072511,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07046292503072511,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.07046292503072511,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07013519049569848,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.07005325686194183,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High'})"
0.06964358869315854,"frozenset({'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.06947972142564522,"frozenset({'ExitRates_Bin_Low', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.06947972142564522,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.0691519868906186,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.068578451454322,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.06833265055305203,"frozenset({'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.06816878328553871,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.0680049160180254,"frozenset({'ProductRelated_Bin_Medium', 'PageValues_Bin_High'})"
0.06784104875051208,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.06767718148299877,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.06759524784924212,"frozenset({'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.06751331421548545,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06734944694797214,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.06734944694797214,"frozenset({'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.06726751331421549,"frozenset({'PageValues_Bin_High', 'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High'})"
0.06726751331421549,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.06718557968045882,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06718557968045882,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.06693977877918886,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06677591151167554,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.06677591151167554,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.06677591151167554,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.06669397787791889,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06661204424416223,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.06636624334289226,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.0662843097091356,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.0662843097091356,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
